id_utilisateur,id_evenement
393,294
343,238
372,234
383,243
340,268
395,276
393,281
387,254
335,270
364,238
388,240
356,241
326,240
358,282
319,292
342,258
307,246
319,227
338,232
334,231
371,275
391,295
312,253
387,237
330,239
371,238
353,270
398,247
396,264
364,294
307,294
397,237
400,285
314,281
317,238
329,255
377,266
373,291
371,265
353,279
396,250
358,269
385,276
303,270
339,246
305,290
400,287
379,226
391,254
380,272
363,269
338,277
373,248
385,242
346,260
304,265
314,232
325,254
303,277
369,268
381,284
373,292
325,230
381,292
349,251
312,273
352,280
368,258
398,277
371,277
366,284
344,258
332,277
373,268
340,290
395,244
387,294
361,282
379,284
360,234
396,286
307,296
370,248
376,254
367,238
367,299
331,295
381,274
358,241
370,295
309,300
365,277
318,299
379,249
394,270
356,278
349,249
338,287
377,287
329,271
390,239
347,274
378,273
376,296
313,299
323,249
328,300
346,272
318,226
356,259
386,277
327,285
322,287
311,279
341,253
335,255
316,236
391,262
303,291
374,300
345,227
369,260
375,277
353,230
366,289
385,275
329,261
347,285
339,234
329,243
319,252
380,295
378,282
338,233
385,293
315,293
301,250
307,286
366,283
384,299
396,288
304,278
390,264
340,241
322,237
399,243
387,280
349,288
340,252
381,263
