id_utilisateur,id_evenement,date_organisation
65,72,2020-05-10 23:46:46
43,22,2020-05-24 16:00:34
46,31,2022-02-24 10:18:23
36,69,2022-06-17 05:33:35
88,41,2023-03-31 09:16:54
41,72,2021-06-16 10:07:49
53,60,2023-11-15 20:49:42
77,52,2021-04-23 02:30:50
51,19,2023-04-06 17:16:42
13,60,2022-06-11 21:19:14
31,74,2023-06-04 10:33:01
31,14,2023-02-02 19:44:28
45,26,2020-04-30 17:38:51
14,27,2023-03-28 04:10:10
45,32,2021-10-23 13:32:16
24,8,2024-12-26 04:49:19
76,40,2022-08-05 23:15:57
88,6,2020-10-29 01:28:43
95,57,2020-10-14 09:32:00
57,16,2023-11-28 16:48:29
31,45,2024-12-31 03:23:49
66,65,2021-04-21 04:43:00
37,72,2020-09-17 21:13:30
88,36,2021-01-25 04:33:03
9,45,2023-08-29 03:24:00
94,18,2020-06-29 10:53:04
96,13,2022-11-07 17:47:13
62,3,2024-12-14 03:20:50
35,14,2021-02-15 00:01:11
3,6,2023-05-11 10:17:43
69,47,2024-08-01 18:52:29
47,52,2022-07-11 09:52:24
78,27,2021-06-02 14:24:05
88,12,2023-02-18 17:37:34
70,66,2022-03-18 19:32:32
69,52,2022-10-11 05:50:47
82,57,2021-12-19 00:27:22
17,15,2020-03-31 02:46:04
16,22,2024-11-15 02:08:26
19,61,2024-12-25 01:45:33
27,21,2021-07-24 23:15:23
60,70,2021-04-25 19:59:24
70,16,2023-08-10 01:16:09
46,39,2022-08-31 23:30:25
34,27,2021-01-01 08:02:51
45,44,2020-07-02 05:24:24
34,5,2024-09-08 06:36:47
18,51,2020-06-04 03:53:32
77,73,2020-04-27 07:21:59
15,23,2020-09-21 07:16:57
